ECO_NAME,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,30,31,32,40,50
,Boschi di larice e cembro,Boschi di abete rosso,Boschi di abete bianco,Pinete di pino silvestre e montano,"Pinete di pino nero, laricio e loricato",Pinete di pini mediterranei,"Altri boschi di conifere, pure o miste",Piantagioni di conifere,Faggete,"Querceti di rovere, roverella e farnia","Cerrete, boschi di farnetto, fragno e vallonea",Castagneti,"Ostrieti, carpineti",Boschi igrofili,Altri boschi caducifogli,Leccete,Sugherete,Altri boschi di latifoglie sempreverdi,Non classificato,Macchia alta
Alps conifer and mixed forests,108.1071429,203.7071429,260.85,113.7285714,119.4571429,79.675,166.775,204.15,191.4714286,96.79285714,148.9,146.1214286,89.375,83.88333333,94.25714286,80.06666667,0,51,22.95,64.975
Appenine deciduous montane forests,109.6333333,242.55,270.7857143,137,142.3909091,91.26,144.12,214,206.5454545,71.59090909,115.1909091,121.8454545,81.14545455,83.60909091,74.63636364,89.57777778,108.1333333,33,60.51428571,64.975
Dinaric Mountains mixed forests,74.6,263,380.9,104.1,129.3,60.6,153.9,0,209.1,95.8,0,220.7,87.2,40.6,118.9,0,0,0,0,64.975
Illyrian deciduous forests,74.6,263,380.9,104.1,129.3,60.6,153.9,0,209.1,95.8,0,220.7,87.2,40.6,118.9,0,0,0,0,64.975
Italian sclerophyllous and semi-deciduous forests,109.6333333,242.55,266.9625,137,145.4769231,86.94166667,138.1333333,214,218.1538462,69.97692308,111.3461538,120.7153846,83.20769231,79.30769231,78.91538462,84.66363636,108.1333333,41.01428571,65.97777778,64.975
Northeast Spain and Southern France Mediterranean forests,92.7,138.4,257.7,88.4,167.6,47.8,268.2,0,200.5,79.5,132.2,117.3,81.2,125.1,71.2,83.1,0,0,4.1,64.975
Po Basin mixed forests,109.3,229.72,302.4,109.7,135.54,101.225,130.225,205.1,186,93.98,137.1666667,153.6,86.66,63.92,94.52,140.1,0,51,26.15,64.975
South Apennine mixed montane forests,0,0,225.1,0,123.125,88,105.8,170,255.275,61.95,112.425,91.825,59.475,58.725,72.7,115.4,99.46666667,38.475,103.8333333,64.975
Tyrrhenian-Adriatic sclerophyllous and mixed forests,0,352.9,244.7,209.6,144.825,82.5375,117.8285714,149.4,261.4,63.1375,104.6571429,101.025,78.38571429,60.875,75.6875,90.6625,88.62,37.05714286,85.56666667,64.975
